"ID","ORDER_ID","LINE_AMOUNT"
14759,2647,800
14760,2652,800
14761,2653,800
14762,2654,800
14763,2655,800
14764,2773,800
14765,2778,800
14766,2779,800
14767,2864,800
14768,2865,800
14769,2870,800
14770,2954,800
14771,2962,800
14772,524,
14773,570,
14774,571,
14775,572,
14776,621,
14777,627,
14778,628,
14779,673,
14780,674,
14781,679,
14782,680,
14783,681,
14784,144,
14785,163,
14786,207,
14787,208,
14788,210,
14789,231,
14790,291,
14791,292,
14792,293,
14793,322,
14794,325,
14795,359,
14796,408,
14797,409,
14798,413,
14799,414,
14800,459,
14801,1542,
14802,1543,
14803,1544,
14804,1545,
14805,1546,
14806,713,
14807,762,
14808,763,
14809,767,
14810,768,
14811,832,
14812,926,
14813,985,
14814,986,
14815,987,
14816,988,
14817,1050,
14818,1056,
14819,1057,
14820,1112,
14821,1113,
14822,1120,
14823,1121,
14824,1122,
14825,1123,
14826,1183,
14827,1246,
14828,1247,
14829,1251,
14830,1252,
14831,1253,
14832,1335,
14833,1338,
14834,1395,
14835,1399,
14836,1463,
14837,1788,
14838,1794,
14839,1795,
14840,1879,
14841,1880,
14842,1884,
14843,1885,
14844,1886,
14845,1983,
14846,1987,
14847,1988,
14848,2064,
14849,2069,
14850,2143,
14851,2229,
14852,2238,
14853,2239,
14854,2240,
14855,2241,
14856,2242,
14857,2337,
14858,2338,
14859,2345,
14860,2346,
14861,2347,
14862,2348,
14863,2349,
14864,1625,
14865,1626,
14866,1633,
14867,1634,
14868,1635,
14869,1700,
14870,1701,
14871,1710,
14872,1711,
14873,1712,
14874,1713,
14875,2429,
14876,2430,
14877,2439,
14878,2440,
14879,2441,
14880,2442,
14881,2532,
14882,2540,
14883,2541,
14884,2646,
14885,2647,
14886,2652,
14887,2653,
14888,2654,
14889,2655,
14890,2773,
14891,2778,
14892,2779,
14893,2864,
14894,2865,
14895,2870,
14896,2954,
14897,2962,
14898,493,17300
14899,527,17300
14900,528,17300
14901,565,17300
14902,566,17300
14903,573,17300
14904,622,17300
14905,629,17300
14906,682,17300
14907,683,17300
14908,143,17300
14909,145,17300
14910,164,17300
14911,244,17300
14912,262,17300
14913,263,17300
14914,288,17300
14915,294,17300
14916,326,17300
14917,360,17300
14918,381,17300
14919,382,17300
14920,410,17300
14921,457,17300
14922,460,17300
14923,1536,17300
14924,1537,17300
14925,1547,17300
14926,1548,17300
14927,714,17300
14928,715,17300
14929,716,17300
14930,717,17300
14931,764,17300
14932,769,17300
14933,830,17300
14934,833,17300
14935,875,17300
14936,929,17300
14937,930,17300
14938,980,17300
14939,981,17300
14940,989,17300
14941,990,17300
14942,1051,17300
14943,1058,17300
14944,1124,17300
14945,1125,17300
14946,1179,17300
14947,1180,17300
14948,1184,17300
14949,1185,17300
14950,1186,17300
14951,1187,17300
14952,1188,17300
14953,1248,17300
14954,1254,17300
14955,1336,17300
14956,1339,17300
14957,1396,17300
14958,1400,17300
14959,1468,17300
14960,1469,17300
14961,1470,17300
14962,1789,17300
14963,1790,17300
14964,1796,17300
14965,1797,17300
14966,1798,17300
14967,1799,17300
14968,1800,17300
14969,1801,17300
14970,1881,17300
14971,1887,17300
14972,1888,17300
14973,1984,17300
14974,1989,17300
14975,2065,17300
14976,2070,17300
14977,2071,17300
14978,2149,17300
14979,2150,17300
14980,2151,17300
14981,2230,17300
14982,2231,17300
14983,2243,17300
14984,2244,17300
14985,2339,17300
14986,2340,17300
14987,2350,17300
14988,2351,17300
14989,1627,17300
14990,1628,17300
14991,1636,17300
14992,1637,17300
14993,1702,17300
14994,1714,17300
14995,1715,17300
14996,2431,17300
14997,2443,17300
14998,2444,17300
14999,2533,17300
15000,2534,17300
15001,2542,17300
15002,2543,17300
15003,2544,17300
15004,2545,17300
15005,2546,17300
15006,2547,17300
15007,2548,17300
15008,2549,17300
15009,2648,17300
15010,2649,17300
15011,2656,17300
15012,2657,17300
15013,2774,17300
15014,2780,17300
15015,2866,17300
15016,2871,17300
15017,2872,17300
15018,2955,17300
15019,2963,17300
15020,2964,17300
15021,2965,17300
15022,2966,17300
15023,2967,17300
15024,493,13500
15025,527,13500
15026,528,13500
15027,565,13500
15028,566,13500
15029,573,13500
15030,622,13500
15031,629,13500
15032,682,13500
15033,683,13500
15034,143,13500
15035,145,13500
15036,164,13500
15037,244,13500
15038,262,13500
15039,263,13500
15040,288,13500
15041,294,13500
15042,326,13500
15043,360,13500
15044,381,13500
15045,382,13500
15046,410,13500
15047,457,13500
15048,460,13500
15049,1536,13500
15050,1537,13500
15051,1547,13500
15052,1548,13500
15053,714,13500
15054,715,13500
15055,716,13500
15056,717,13500
15057,764,13500
15058,769,13500
15059,830,13500
15060,833,13500
15061,875,13500
15062,929,13500
15063,930,13500
15064,980,13500
15065,981,13500
15066,989,13500
15067,990,13500
15068,1051,13500
15069,1058,13500
15070,1124,13500
15071,1125,13500
15072,1179,13500
15073,1180,13500
15074,1184,13500
15075,1185,13500
15076,1186,13500
15077,1187,13500
15078,1188,13500
15079,1248,13500
15080,1254,13500
15081,1336,13500
15082,1339,13500
15083,1396,13500
15084,1400,13500
15085,1468,13500
15086,1469,13500
15087,1470,13500
15088,1789,13500
15089,1790,13500
15090,1796,13500
15091,1797,13500
15092,1798,13500
15093,1799,13500
15094,1800,13500
15095,1801,13500
15096,1881,13500
15097,1887,13500
15098,1888,13500
15099,1984,13500
15100,1989,13500
15101,2065,13500
15102,2070,13500
15103,2071,13500
15104,2149,13500
15105,2150,13500
15106,2151,13500
15107,2230,13500
15108,2231,13500
15109,2243,13500
15110,2244,13500
15111,2339,13500
15112,2340,13500
15113,2350,13500
15114,2351,13500
15115,1627,13500
15116,1628,13500
15117,1636,13500
15118,1637,13500
15119,1702,13500
15120,1714,13500
15121,1715,13500
15122,2431,13500
15123,2443,13500
15124,2444,13500
15125,2533,13500
15126,2534,13500
15127,2542,13500
15128,2543,13500
15129,2544,13500
15130,2545,13500
15131,2546,13500
15132,2547,13500
15133,2548,13500
15134,2549,13500
15135,2648,13500
15136,2649,13500
15137,2656,13500
15138,2657,13500
15139,2774,13500
15140,2780,13500
15141,2866,13500
15142,2871,13500
15143,2872,13500
15144,2955,13500
15145,2963,13500
15146,2964,13500
15147,2965,13500
15148,2966,13500
15149,2967,13500
15150,525,4275
15151,526,4275
15152,529,4275
15153,574,4275
15154,623,4275
15155,624,4275
15156,630,4275
15157,631,4275
15158,632,4275
15159,633,4275
15160,634,4275
15161,675,4275
15162,676,4275
15163,684,4275
15164,685,4275
15165,686,4275
15166,146,4275
15167,165,4275
15168,180,4275
15169,181,4275
15170,196,4275
15171,197,4275
15172,198,4275
15173,211,4275
15174,260,4275
15175,261,4275
15176,295,4275
15177,323,4275
15178,327,4275
15179,328,4275
15180,358,4275
15181,361,4275
15182,362,4275
15183,383,4275
15184,384,4275
15185,385,4275
15186,386,4275
15187,387,4275
15188,388,4275
15189,415,4275
15190,416,4275
15191,417,4275
15192,461,4275
15193,1538,4275
15194,1549,4275
15195,1550,4275
15196,1551,4275
15197,1552,4275
15198,1553,4275
15199,1554,4275
15200,718,4275
15201,719,4275
15202,720,4275
15203,721,4275
15204,722,4275
15205,723,4275
15206,770,4275
15207,771,4275
15208,772,4275
15209,834,4275
15210,878,4275
15211,879,4275
15212,927,4275
15213,928,4275
15214,931,4275
15215,932,4275
15216,933,4275
15217,991,4275
15218,992,4275
15219,993,4275
15220,994,4275
15221,1052,4275
15222,1053,4275
15223,1059,4275
15224,1060,4275
15225,1061,4275
15226,1062,4275
15227,1063,4275
15228,1114,4275
15229,1115,4275
15230,1126,4275
15231,1127,4275
15232,1128,4275
15233,1129,4275
15234,1181,4275
15235,1189,4275
15236,1190,4275
15237,1191,4275
15238,1192,4275
15239,1193,4275
15240,1194,4275
15241,1195,4275
15242,1255,4275
15243,1256,4275
15244,1257,4275
15245,1258,4275
15246,1340,4275
15247,1401,4275
15248,1402,4275
15249,1403,4275
15250,1404,4275
15251,1464,4275
15252,1465,4275
15253,1466,4275
15254,1471,4275
15255,1472,4275
15256,1473,4275
15257,1791,4275
15258,1802,4275
15259,1803,4275
15260,1804,4275
15261,1805,4275
15262,1806,4275
15263,1807,4275
15264,1808,4275
15265,1809,4275
15266,1889,4275
15267,1890,4275
15268,1891,4275
15269,1892,4275
15270,1990,4275
15271,1991,4275
15272,1992,4275
15273,2072,4275
15274,2073,4275
15275,2074,4275
15276,2075,4275
15277,2144,4275
15278,2145,4275
15279,2146,4275
15280,2152,4275
15281,2153,4275
15282,2154,4275
15283,2155,4275
15284,2232,4275
15285,2245,4275
15286,2246,4275
15287,2247,4275
15288,2248,4275
15289,2249,4275
15290,2250,4275
15291,2251,4275
15292,2252,4275
15293,2341,4275
15294,2342,4275
15295,2352,4275
15296,2353,4275
15297,2354,4275
15298,2355,4275
15299,2356,4275
15300,2357,4275
15301,2358,4275
15302,2359,4275
15303,1629,4275
15304,1630,4275
15305,1638,4275
15306,1639,4275
15307,1640,4275
15308,1641,4275
15309,1642,4275
15310,1703,4275
15311,1704,4275
15312,1705,4275
15313,1716,4275
15314,1717,4275
15315,1718,4275
15316,1719,4275
15317,1720,4275
15318,1721,4275
15319,2432,4275
15320,2433,4275
15321,2434,4275
15322,2445,4275
15323,2446,4275
15324,2447,4275
15325,2448,4275
15326,2449,4275
15327,2450,4275
15328,2451,4275
15329,2535,4275
15330,2536,4275
15331,2550,4275
15332,2551,4275
15333,2552,4275
15334,2553,4275
15335,2554,4275
15336,2555,4275
15337,2556,4275
15338,2557,4275
15339,2558,4275
15340,2658,4275
15341,2659,4275
15342,2660,4275
15343,2661,4275
15344,2775,4275
15345,2781,4275
15346,2782,4275
15347,2783,4275
15348,2873,4275
15349,2874,4275
15350,2875,4275
15351,2876,4275
15352,2956,4275
15353,2957,4275
15354,2958,4275
15355,2968,4275
15356,2969,4275
15357,2970,4275
15358,2971,4275
15359,2972,4275
15360,525,900
15361,526,900
15362,529,900
15363,574,900
15364,623,900
15365,624,900
15366,630,900
15367,631,900
15368,632,900
15369,633,900
15370,634,900
15371,675,900
15372,676,900
15373,684,900
15374,685,900
15375,686,900
15376,146,900
15377,165,900
15378,180,900
15379,181,900
15380,196,900
15381,197,900
15382,198,900
15383,211,900
15384,260,900
15385,261,900
15386,295,900
15387,323,900
15388,327,900
15389,328,900
15390,358,900
15391,361,900
15392,362,900
15393,383,900
15394,384,900
15395,385,900
15396,386,900
15397,387,900
15398,388,900
15399,415,900
15400,416,900
15401,417,900
15402,461,900
15403,1538,900
15404,1549,900
15405,1550,900
15406,1551,900
15407,1552,900
15408,1553,900
15409,1554,900
15410,718,900
15411,719,900
15412,720,900
15413,721,900
15414,722,900
15415,723,900
15416,770,900
15417,771,900
15418,772,900
15419,834,900
15420,878,900
15421,879,900
15422,927,900
15423,928,900
15424,931,900
15425,932,900
15426,933,900
15427,991,900
15428,992,900
15429,993,900
15430,994,900
15431,1052,900
15432,1053,900
15433,1059,900
15434,1060,900
15435,1061,900
15436,1062,900
15437,1063,900
15438,1114,900
15439,1115,900
15440,1126,900
15441,1127,900
15442,1128,900
15443,1129,900
15444,1181,900
15445,1189,900
15446,1190,900
15447,1191,900
15448,1192,900
15449,1193,900
15450,1194,900
15451,1195,900
15452,1255,900
15453,1256,900
15454,1257,900
15455,1258,900
15456,1340,900
15457,1401,900
15458,1402,900
15459,1403,900
15460,1404,900
15461,1464,900
15462,1465,900
15463,1466,900
15464,1471,900
15465,1472,900
15466,1473,900
15467,1791,900
15468,1802,900
15469,1803,900
15470,1804,900
15471,1805,900
15472,1806,900
15473,1807,900
15474,1808,900
15475,1809,900
15476,1889,900
15477,1890,900
15478,1891,900
15479,1892,900
15480,1990,900
15481,1991,900
15482,1992,900
15483,2072,900
15484,2073,900
15485,2074,900
15486,2075,900
15487,2144,900
15488,2145,900
15489,2146,900
15490,2152,900
15491,2153,900
15492,2154,900
15493,2155,900
15494,2232,900
15495,2245,900
15496,2246,900
15497,2247,900
15498,2248,900
15499,2249,900
15500,2250,900
15501,2251,900
15502,2252,900
15503,2341,900
15504,2342,900
15505,2352,900
15506,2353,900
15507,2354,900
15508,2355,900
15509,2356,900
15510,2357,900
15511,2358,900
15512,2359,900
15513,1629,900
15514,1630,900
15515,1638,900
15516,1639,900
15517,1640,900
15518,1641,900
15519,1642,900
15520,1703,900
15521,1704,900
15522,1705,900
15523,1716,900
15524,1717,900
15525,1718,900
15526,1719,900
15527,1720,900
15528,1721,900
15529,2432,900
15530,2433,900
15531,2434,900
15532,2445,900
15533,2446,900
15534,2447,900
15535,2448,900
15536,2449,900
15537,2450,900
15538,2451,900
15539,2535,900
15540,2536,900
15541,2550,900
15542,2551,900
15543,2552,900
15544,2553,900
15545,2554,900
15546,2555,900
15547,2556,900
15548,2557,900
15549,2558,900
15550,2658,900
15551,2659,900
15552,2660,900
15553,2661,900
15554,2775,900
15555,2781,900
15556,2782,900
15557,2783,900
15558,2873,900
15559,2874,900
15560,2875,900
15561,2876,900
15562,2956,900
15563,2957,900
15564,2958,900
15565,2968,900
15566,2969,900
15567,2970,900
15568,2971,900
15569,2972,900
15570,525,
15571,526,
15572,529,
15573,574,
15574,623,
15575,624,
15576,630,
15577,631,
15578,632,
15579,633,
15580,634,
15581,675,
15582,676,
15583,684,
15584,685,
15585,686,
15586,146,
15587,165,
15588,180,
15589,181,
15590,196,
15591,197,
15592,198,
15593,211,
15594,260,
15595,261,
15596,295,
15597,323,
15598,327,
15599,328,
15600,358,
15601,361,
15602,362,
15603,383,
15604,384,
15605,385,
15606,386,
15607,387,
15608,388,
15609,415,
15610,416,
15611,417,
15612,461,
15613,1538,
15614,1549,
15615,1550,
15616,1551,
15617,1552,
15618,1553,
15619,1554,
15620,718,
15621,719,
15622,720,
15623,721,
15624,722,
15625,723,
15626,770,
15627,771,
15628,772,
15629,834,
15630,878,
15631,879,
15632,927,
15633,928,
15634,931,
15635,932,
15636,933,
15637,991,
15638,992,
15639,993,
15640,994,
15641,1052,
15642,1053,
15643,1059,
15644,1060,
15645,1061,
15646,1062,
15647,1063,
15648,1114,
15649,1115,
15650,1126,
15651,1127,
15652,1128,
15653,1129,
15654,1181,
15655,1189,
15656,1190,
15657,1191,
15658,1192,
15659,1193,
15660,1194,
15661,1195,
15662,1255,
15663,1256,
15664,1257,
15665,1258,
15666,1340,
15667,1401,
15668,1402,
15669,1403,
15670,1404,
15671,1464,
15672,1465,
15673,1466,
15674,1471,
15675,1472,
15676,1473,
15677,1791,
15678,1802,
15679,1803,
15680,1804,
15681,1805,
15682,1806,
15683,1807,
15684,1808,
15685,1809,
15686,1889,
15687,1890,
15688,1891,
15689,1892,
15690,1990,
15691,1991,
15692,1992,
15693,2072,
15694,2073,
15695,2074,
15696,2075,
15697,2144,
15698,2145,
15699,2146,
15700,2152,
15701,2153,
15702,2154,
15703,2155,
15704,2232,
15705,2245,
15706,2246,
15707,2247,
15708,2248,
15709,2249,
15710,2250,
15711,2251,
15712,2252,
15713,2341,
15714,2342,
15715,2352,
15716,2353,
15717,2354,
15718,2355,
15719,2356,
15720,2357,
15721,2358,
15722,2359,
15723,1629,
15724,1630,
15725,1638,
15726,1639,
15727,1640,
15728,1641,
15729,1642,
15730,1703,
15731,1704,
15732,1705,
15733,1716,
15734,1717,
15735,1718,
15736,1719,
15737,1720,
15738,1721,
15739,2432,
15740,2433,
15741,2434,
15742,2445,
15743,2446,
15744,2447,
15745,2448,
15746,2449,
15747,2450,
15748,2451,
15749,2535,
15750,2536,
15751,2550,
15752,2551,
15753,2552,
15754,2553,
15755,2554,
15756,2555,
15757,2556,
15758,2557,
15759,2558,
15760,2658,
15761,2659,
15762,2660,
15763,2661,
15764,2775,
15765,2781,
15766,2782,
15767,2783,
15768,2873,
15769,2874,
15770,2875,
15771,2876,
15772,2956,
15773,2957,
15774,2958,
15775,2968,
15776,2969,
15777,2970,
15778,2971,
15779,2972,
15780,525,11900
15781,526,11900
15782,529,11900
15783,574,11900
15784,623,11900
15785,624,11900
15786,630,11900
15787,631,11900
15788,632,11900
15789,633,11900
15790,634,11900
15791,675,11900
15792,676,11900
15793,684,11900
15794,685,11900
15795,686,11900
15796,146,11900
15797,165,11900
15798,180,11900
15799,181,11900
15800,196,11900
15801,197,11900
15802,198,11900
15803,211,11900
15804,260,11900
15805,261,11900
15806,295,11900
15807,323,11900
15808,327,11900
15809,328,11900
15810,358,11900
15811,361,11900
15812,362,11900
15813,383,11900
15814,384,11900
15815,385,11900
15816,386,11900
15817,387,11900
15818,388,11900
15819,415,11900
15820,416,11900
15821,417,11900
15822,461,11900
15823,1538,11900
15824,1549,11900
15825,1550,11900
15826,1551,11900
15827,1552,11900
15828,1553,11900
15829,1554,11900
15830,718,11900
15831,719,11900
15832,720,11900
15833,721,11900
15834,722,11900
15835,723,11900
15836,770,11900
15837,771,11900
15838,772,11900
15839,834,11900
15840,878,11900
15841,879,11900
15842,927,11900
15843,928,11900
15844,931,11900
15845,932,11900
15846,933,11900
15847,991,11900
15848,992,11900
15849,993,11900
15850,994,11900
15851,1052,11900
15852,1053,11900
15853,1059,11900
15854,1060,11900
15855,1061,11900
15856,1062,11900
15857,1063,11900
15858,1114,11900
15859,1115,11900
15860,1126,11900
15861,1127,11900
15862,1128,11900
15863,1129,11900
15864,1181,11900
15865,1189,11900
15866,1190,11900
15867,1191,11900
15868,1192,11900
15869,1193,11900
15870,1194,11900
15871,1195,11900
15872,1255,11900
15873,1256,11900
15874,1257,11900
15875,1258,11900
15876,1340,11900
15877,1401,11900
15878,1402,11900
15879,1403,11900
15880,1404,11900
15881,1464,11900
15882,1465,11900
15883,1466,11900
15884,1471,11900
15885,1472,11900
15886,1473,11900
15887,1791,11900
15888,1802,11900
15889,1803,11900
15890,1804,11900
15891,1805,11900
15892,1806,11900
15893,1807,11900
15894,1808,11900
15895,1809,11900
15896,1889,11900
15897,1890,11900
15898,1891,11900
15899,1892,11900
15900,1990,11900
15901,1991,11900
15902,1992,11900
15903,2072,11900
15904,2073,11900
15905,2074,11900
15906,2075,11900
15907,2144,11900
15908,2145,11900
15909,2146,11900
15910,2152,11900
15911,2153,11900
15912,2154,11900
15913,2155,11900
15914,2232,11900
15915,2245,11900
15916,2246,11900
15917,2247,11900
15918,2248,11900
15919,2249,11900
15920,2250,11900
15921,2251,11900
15922,2252,11900
15923,2341,11900
15924,2342,11900
15925,2352,11900
15926,2353,11900
15927,2354,11900
15928,2355,11900
15929,2356,11900
15930,2357,11900
15931,2358,11900
15932,2359,11900
15933,1629,11900
15934,1630,11900
15935,1638,11900
15936,1639,11900
15937,1640,11900
15938,1641,11900
15939,1642,11900
15940,1703,11900
15941,1704,11900
15942,1705,11900
15943,1716,11900
15944,1717,11900
15945,1718,11900
15946,1719,11900
15947,1720,11900
15948,1721,11900
15949,2432,11900
15950,2433,11900
15951,2434,11900
15952,2445,11900
15953,2446,11900
15954,2447,11900
15955,2448,11900
15956,2449,11900
15957,2450,11900
15958,2451,11900
15959,2535,11900
15960,2536,11900
15961,2550,11900
15962,2551,11900
15963,2552,11900
15964,2553,11900
15965,2554,11900
15966,2555,11900
15967,2556,11900
15968,2557,11900
15969,2558,11900
15970,2658,11900
15971,2659,11900
15972,2660,11900
15973,2661,11900
15974,2775,11900
15975,2781,11900
15976,2782,11900
15977,2783,11900
15978,2873,11900
15979,2874,11900
15980,2875,11900
15981,2876,11900
15982,2956,11900
15983,2957,11900
15984,2958,11900
15985,2968,11900
15986,2969,11900
15987,2970,11900
15988,2971,11900
15989,2972,11900
15990,494,7920
15991,496,7920
15992,497,7920
15993,498,7920
15994,530,7920
15995,567,7920
15996,568,7920
15997,575,7920
15998,576,7920
15999,635,7920
16000,677,7920
16001,147,7920
16002,166,7920
16003,230,7920
16004,232,7920
16005,233,7920
16006,245,7920
16007,246,7920
16008,264,7920
16009,289,7920
16010,296,7920
16011,329,7920
16012,389,7920
16013,411,7920
16014,418,7920
16015,419,7920
16016,458,7920
16017,462,7920
16018,463,7920
16019,464,7920
16020,1539,7920
16021,1540,7920
16022,1555,7920
16023,1556,7920
16024,1557,7920
16025,724,7920
16026,725,7920
16027,765,7920
16028,773,7920
16029,774,7920
16030,775,7920
16031,831,7920
16032,835,7920
16033,836,7920
16034,837,7920
16035,838,7920
16036,876,7920
16037,880,7920
16038,881,7920
16039,882,7920
16040,883,7920
16041,934,7920
16042,935,7920
16043,982,7920
16044,983,7920
16045,995,7920
16046,996,7920
16047,1064,7920
16048,1116,7920
16049,1117,7920
16050,1130,7920
12996,194,12600
12997,241,12600
12998,258,12600
12999,350,12600
13000,351,12600
13001,377,12600
13002,1521,12600
13003,1522,12600
13004,1611,12600
13005,814,12600
13006,815,12600
13007,867,12600
13008,868,12600
13009,869,12600
13010,915,12600
13011,916,12600
13012,917,12600
13013,918,12600
13014,970,12600
13015,1102,12600
13016,1103,12600
13017,1167,12600
13018,1168,12600
13019,1236,12600
13020,1314,12600
13021,1315,12600
13022,1316,12600
13023,1386,12600
13024,1387,12600
13025,1388,12600
13026,1450,12600
13027,1451,12600
13028,1452,12600
13029,1453,12600
13030,1772,12600
13031,1773,12600
13032,1774,12600
13033,1865,12600
13034,1960,12600
13035,1961,12600
13036,1962,12600
13037,2050,12600
13038,2051,12600
13039,2052,12600
13040,2053,12600
13041,2130,12600
13042,2131,12600
13043,2132,12600
13044,2133,12600
13045,2210,12600
13046,2211,12600
13047,2212,12600
13048,2213,12600
13049,2321,12600
13050,2416,12600
13051,2417,12600
13052,2418,12600
13053,2419,12600
13054,1689,12600
13055,1690,12600
13056,2516,12600
13057,2517,12600
13058,2518,12600
13059,2628,12600
13060,2743,12600
13061,2744,12600
13062,2745,12600
13063,2848,12600
13064,2849,12600
13065,2850,12600
13066,2851,12600
13067,2938,12600
13068,2939,12600
13069,2940,12600
13070,2941,12600
13071,482,70800
13072,551,70800
13073,558,70800
13074,605,70800
13075,619,70800
13076,651,70800
13077,666,70800
13078,667,70800
13079,669,70800
13080,138,70800
13081,160,70800
13082,170,70800
13083,177,70800
13084,178,70800
13085,239,70800
13086,276,70800
13087,283,70800
13088,313,70800
13089,320,70800
13090,341,70800
13091,352,70800
13092,354,70800
13093,379,70800
13094,444,70800
13095,474,70800
13096,480,70800
13097,1511,70800
13098,1526,70800
13099,1527,70800
13100,1534,70800
13101,1601,70800
13102,1612,70800
13103,1622,70800
13104,711,70800
13105,746,70800
13106,806,70800
13107,816,70800
13108,819,70800
13109,852,70800
13110,858,70800
13111,860,70800
13112,902,70800
13113,924,70800
13114,962,70800
13115,972,70800
13116,978,70800
13117,1031,70800
13118,1047,70800
13119,1084,70800
13120,1104,70800
13121,1105,70800
13122,1107,70800
13123,1177,70800
13124,1225,70800
13125,1302,70800
13126,1305,70800
13127,1317,70800
13128,1318,70800
13129,1322,70800
13130,1323,70800
13131,1365,70800
13132,1372,70800
13133,1374,70800
13134,1375,70800
13135,1435,70800
13136,1461,70800
13137,1504,70800
13138,1749,70800
13139,1785,70800
13140,1850,70800
13141,1854,70800
13142,1945,70800
13143,1946,70800
13144,1950,70800
13145,1963,70800
13146,1964,70800
13147,1969,70800
13148,1970,70800
13149,1982,70800
13150,2026,70800
13151,2035,70800
13152,2038,70800
13153,2039,70800
13154,2111,70800
13155,2141,70800
13156,2189,70800
13157,2198,70800
13158,2199,70800
13159,2218,70800
13160,2219,70800
13161,2227,70800
13162,2308,70800
13163,2309,70800
13164,2322,70800
13165,2334,70800
13166,2391,70800
13167,2392,70800
13168,2420,70800
13169,1670,70800
13170,1691,70800
13171,1692,70800
13172,1694,70800
13173,2421,70800
13174,2423,70800
13175,2491,70800
13176,2529,70800
13177,2610,70800
13178,2615,70800
13179,2634,70800
13180,2723,70800
13181,2724,70800
13182,2728,70800
13183,2746,70800
13184,2747,70800
13185,2748,70800
13186,2754,70800
13187,2755,70800
13188,2772,70800
13189,2820,70800
13190,2832,70800
13191,2836,70800
13192,2837,70800
13193,2917,70800
13194,2951,70800
13195,2952,70800
13196,3010,70800
13197,490,
13198,557,
13199,242,
13200,282,
13201,1523,
13202,1524,
13203,755,
13204,870,
13205,971,
13206,1169,
13207,1237,
13208,1389,
13209,1775,
13210,1866,
13211,2054,
13212,2214,
13213,2215,
13214,2216,
13215,2519,
13216,2629,
13217,2852,
13218,612,
13219,668,
13220,157,
13221,316,
13222,353,
13223,1525,
13224,1613,
13225,871,
13226,1039,
13227,1106,
13228,1319,
13229,1390,
13230,1965,
13231,2055,
13232,2217,
13233,2323,
13234,2324,
13235,1693,
13236,2422,
13237,2749,
13238,2853,
13239,613,1974000
13240,614,1974000
13241,224,1974000
13242,317,1974000
13243,445,1974000
13244,1614,1974000
13245,1615,1974000
13246,817,1974000
13247,1040,1974000
13248,1041,1974000
13249,1170,1974000
13250,1320,1974000
13251,1776,1974000
13252,1966,1974000
13253,1967,1974000
13254,2325,1974000
13255,2326,1974000
13256,2520,1974000
13257,2750,1974000
13258,2751,1974000
13259,2752,1974000
13260,615,
13261,158,
13262,318,
13263,446,
13264,1616,
13265,756,
13266,818,
13267,1042,
13268,1238,
13269,1321,
13270,1454,
13271,1777,
13272,1867,
13273,1968,
13274,2134,
13275,2327,
13276,2521,
13277,2630,
13278,2631,
13279,2753,
13280,2942,
13281,491,1091125
13282,521,1091125
13283,243,1091125
13284,757,1091125
13285,872,1091125
13286,919,1091125
13287,1171,1091125
13288,1239,1091125
13289,1391,1091125
13290,1455,1091125
13291,1778,1091125
13292,1868,1091125
13293,1869,1091125
13294,2056,1091125
13295,2135,1091125
13296,2522,1091125
13297,2632,1091125
13298,2633,1091125
13299,2854,1091125
13300,2943,1091125
13301,2944,1091125
13302,482,
13303,551,
13304,558,
13305,605,
13306,619,
13307,651,
13308,666,
13309,667,
13310,669,
13311,138,
13312,160,
13313,170,
13314,177,
13315,178,
13316,239,
13317,276,
13318,283,
13319,313,
13320,320,
13321,341,
13322,352,
13323,354,
13324,379,
13325,444,
13326,474,
13327,480,
13328,1511,
13329,1526,
13330,1527,
13331,1534,
13332,1601,
13333,1612,
13334,1622,
13335,711,
13336,746,
13337,806,
13338,816,
13339,819,
13340,852,
13341,858,
13342,860,
13343,902,
13344,924,
13345,962,
13346,972,
13347,978,
13348,1031,
13349,1047,
13350,1084,
13351,1104,
13352,1105,
13353,1107,
13354,1177,
13355,1225,
13356,1302,
13357,1305,
13358,1317,
13359,1318,
13360,1322,
13361,1323,
13362,1365,
13363,1372,
13364,1374,
13365,1375,
13366,1435,
13367,1461,
13368,1504,
13369,1749,
13370,1785,
13371,1850,
13372,1854,
13373,1945,
13374,1946,
13375,1950,
13376,1963,
13377,1964,
13378,1969,
13379,1970,
13380,1982,
13381,2026,
13382,2035,
13383,2038,
13384,2039,
13385,2111,
13386,2141,
13387,2189,
13388,2198,
13389,2199,
13390,2218,
13391,2219,
13392,2227,
13393,2308,
13394,2309,
13395,2322,
13396,2334,
13397,2391,
13398,2392,
13399,2420,
13400,1670,
13401,1691,
13402,1692,
13403,1694,
13404,2421,
13405,2423,
13406,2491,
13407,2529,
13408,2610,
13409,2615,
13410,2634,
13411,2723,
13412,2724,
13413,2728,
13414,2746,
13415,2747,
13416,2748,
13417,2754,
13418,2755,
13419,2772,
13420,2820,
13421,2832,
13422,2836,
13423,2837,
13424,2917,
13425,2951,
13426,2952,
13427,3010,
13428,559,
13429,616,
13430,225,
13431,226,
13432,284,
13433,447,
13434,448,
13435,449,
13436,1528,
13437,1617,
13438,820,
13439,821,
13440,822,
16051,1131,7920
16052,1196,7920
16053,1197,7920
16054,1249,7920
16055,1259,7920
16056,1260,7920
16057,1261,7920
16058,1262,7920
16059,1337,7920
16060,1341,7920
16061,1342,7920
16062,1343,7920
16063,1344,7920
16064,1397,7920
16065,1405,7920
16066,1406,7920
16067,1407,7920
16068,1408,7920
